csv_path,relative_path,filename,phase,cohort,group,rat_id,subject_id,cam_id,experiment_day,timestamp_date,timestamp_time,camera_label,cam1_dlt_coeffs,cam1_xypts,cam2_dlt_coeffs,cam2_xypts,cam3_dlt_coeffs,cam3_xypts,cam4_dlt_coeffs,cam4_xypts,cam5_dlt_coeffs,cam5_xypts
/zfsgpu3/storage/lrn_project/josh_project/josh_lrn-gtk-2025-12-05/experimental_videos/11_26_25/Cohort_5B/11_26_25/cam2-5B/rat2/2025-11-26_12_52_30_camcommerb2/Cohort_5B_cam2_rat2_2025-11-26_12_52_30.csv,11_26_25/Cohort_5B/11_26_25/cam2-5B/rat2/2025-11-26_12_52_30_camcommerb2/Cohort_5B_cam2_rat2_2025-11-26_12_52_30.csv,Cohort_5B_cam2_rat2_2025-11-26_12_52_30.csv,pre_ablate,5B,5B,2,2,2,11/26/25,11/26/25,12:52:30,camcommerb2,calibration/11_26_25/calculated_calibs/11_26_25_cal01_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal01_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_xypts.csv
/zfsgpu3/storage/lrn_project/josh_project/josh_lrn-gtk-2025-12-05/experimental_videos/11_26_25/Cohort_5B/11_26_25/cam2-5B/rat2/2025-11-26_12_52_43_camcommerb2/Cohort_5B_cam2_rat2_2025-11-26_12_52_43.csv,11_26_25/Cohort_5B/11_26_25/cam2-5B/rat2/2025-11-26_12_52_43_camcommerb2/Cohort_5B_cam2_rat2_2025-11-26_12_52_43.csv,Cohort_5B_cam2_rat2_2025-11-26_12_52_43.csv,pre_ablate,5B,5B,2,2,2,11/26/25,11/26/25,12:52:43,camcommerb2,calibration/11_26_25/calculated_calibs/11_26_25_cal01_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal01_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_xypts.csv
/zfsgpu3/storage/lrn_project/josh_project/josh_lrn-gtk-2025-12-05/experimental_videos/11_26_25/Cohort_5B/11_26_25/cam2-5B/rat2/2025-11-26_12_53_11_camcommerb2/Cohort_5B_cam2_rat2_2025-11-26_12_53_11.csv,11_26_25/Cohort_5B/11_26_25/cam2-5B/rat2/2025-11-26_12_53_11_camcommerb2/Cohort_5B_cam2_rat2_2025-11-26_12_53_11.csv,Cohort_5B_cam2_rat2_2025-11-26_12_53_11.csv,pre_ablate,5B,5B,2,2,2,11/26/25,11/26/25,12:53:11,camcommerb2,calibration/11_26_25/calculated_calibs/11_26_25_cal01_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal01_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_xypts.csv
/zfsgpu3/storage/lrn_project/josh_project/josh_lrn-gtk-2025-12-05/experimental_videos/11_26_25/Cohort_5B/11_26_25/cam2-5B/rat2/2025-11-26_12_53_36_camcommerb2/Cohort_5B_cam2_rat2_2025-11-26_12_53_36.csv,11_26_25/Cohort_5B/11_26_25/cam2-5B/rat2/2025-11-26_12_53_36_camcommerb2/Cohort_5B_cam2_rat2_2025-11-26_12_53_36.csv,Cohort_5B_cam2_rat2_2025-11-26_12_53_36.csv,pre_ablate,5B,5B,2,2,2,11/26/25,11/26/25,12:53:36,camcommerb2,calibration/11_26_25/calculated_calibs/11_26_25_cal01_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal01_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_xypts.csv
/zfsgpu3/storage/lrn_project/josh_project/josh_lrn-gtk-2025-12-05/experimental_videos/11_26_25/Cohort_5B/11_26_25/cam2-5B/rat2/2025-11-26_12_53_54_camcommerb2/Cohort_5B_cam2_rat2_2025-11-26_12_53_54.csv,11_26_25/Cohort_5B/11_26_25/cam2-5B/rat2/2025-11-26_12_53_54_camcommerb2/Cohort_5B_cam2_rat2_2025-11-26_12_53_54.csv,Cohort_5B_cam2_rat2_2025-11-26_12_53_54.csv,pre_ablate,5B,5B,2,2,2,11/26/25,11/26/25,12:53:54,camcommerb2,calibration/11_26_25/calculated_calibs/11_26_25_cal01_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal01_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_xypts.csv
/zfsgpu3/storage/lrn_project/josh_project/josh_lrn-gtk-2025-12-05/experimental_videos/11_26_25/Cohort_5B/11_26_25/cam2-5B/rat2/2025-11-26_12_54_06_camcommerb2/Cohort_5B_cam2_rat2_2025-11-26_12_54_06.csv,11_26_25/Cohort_5B/11_26_25/cam2-5B/rat2/2025-11-26_12_54_06_camcommerb2/Cohort_5B_cam2_rat2_2025-11-26_12_54_06.csv,Cohort_5B_cam2_rat2_2025-11-26_12_54_06.csv,pre_ablate,5B,5B,2,2,2,11/26/25,11/26/25,12:54:06,camcommerb2,calibration/11_26_25/calculated_calibs/11_26_25_cal01_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal01_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_xypts.csv
/zfsgpu3/storage/lrn_project/josh_project/josh_lrn-gtk-2025-12-05/experimental_videos/11_26_25/Cohort_5B/11_26_25/cam2-5B/rat3/2025-11-26_12_59_09_camcommerb2/Cohort_5B_cam2_rat3_2025-11-26_12_59_09.csv,11_26_25/Cohort_5B/11_26_25/cam2-5B/rat3/2025-11-26_12_59_09_camcommerb2/Cohort_5B_cam2_rat3_2025-11-26_12_59_09.csv,Cohort_5B_cam2_rat3_2025-11-26_12_59_09.csv,pre_ablate,5B,5B,3,3,2,11/26/25,11/26/25,12:59:09,camcommerb2,calibration/11_26_25/calculated_calibs/11_26_25_cal01_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal01_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_xypts.csv
/zfsgpu3/storage/lrn_project/josh_project/josh_lrn-gtk-2025-12-05/experimental_videos/11_26_25/Cohort_5B/11_26_25/cam2-5B/rat3/2025-11-26_12_59_45_camcommerb2/Cohort_5B_cam2_rat3_2025-11-26_12_59_45.csv,11_26_25/Cohort_5B/11_26_25/cam2-5B/rat3/2025-11-26_12_59_45_camcommerb2/Cohort_5B_cam2_rat3_2025-11-26_12_59_45.csv,Cohort_5B_cam2_rat3_2025-11-26_12_59_45.csv,pre_ablate,5B,5B,3,3,2,11/26/25,11/26/25,12:59:45,camcommerb2,calibration/11_26_25/calculated_calibs/11_26_25_cal01_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal01_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_xypts.csv
/zfsgpu3/storage/lrn_project/josh_project/josh_lrn-gtk-2025-12-05/experimental_videos/11_26_25/Cohort_5B/11_26_25/cam2-5B/rat3/2025-11-26_13_01_13_camcommerb2/Cohort_5B_cam2_rat3_2025-11-26_13_01_13.csv,11_26_25/Cohort_5B/11_26_25/cam2-5B/rat3/2025-11-26_13_01_13_camcommerb2/Cohort_5B_cam2_rat3_2025-11-26_13_01_13.csv,Cohort_5B_cam2_rat3_2025-11-26_13_01_13.csv,pre_ablate,5B,5B,3,3,2,11/26/25,11/26/25,13:01:13,camcommerb2,calibration/11_26_25/calculated_calibs/11_26_25_cal01_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal01_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_xypts.csv
/zfsgpu3/storage/lrn_project/josh_project/josh_lrn-gtk-2025-12-05/experimental_videos/11_26_25/Cohort_5B/11_26_25/cam2-5B/rat5/2025-11-26_13_16_13_camcommerb2/Cohort_5B_cam2_rat5_2025-11-26_13_16_13.csv,11_26_25/Cohort_5B/11_26_25/cam2-5B/rat5/2025-11-26_13_16_13_camcommerb2/Cohort_5B_cam2_rat5_2025-11-26_13_16_13.csv,Cohort_5B_cam2_rat5_2025-11-26_13_16_13.csv,pre_ablate,5B,5B,5,5,2,11/26/25,11/26/25,13:16:13,camcommerb2,calibration/11_26_25/calculated_calibs/11_26_25_cal01_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal01_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_xypts.csv
/zfsgpu3/storage/lrn_project/josh_project/josh_lrn-gtk-2025-12-05/experimental_videos/11_26_25/Cohort_5B/11_26_25/cam2-5B/rat5/2025-11-26_13_16_21_camcommerb2/Cohort_5B_cam2_rat5_2025-11-26_13_16_21.csv,11_26_25/Cohort_5B/11_26_25/cam2-5B/rat5/2025-11-26_13_16_21_camcommerb2/Cohort_5B_cam2_rat5_2025-11-26_13_16_21.csv,Cohort_5B_cam2_rat5_2025-11-26_13_16_21.csv,pre_ablate,5B,5B,5,5,2,11/26/25,11/26/25,13:16:21,camcommerb2,calibration/11_26_25/calculated_calibs/11_26_25_cal01_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal01_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_xypts.csv
/zfsgpu3/storage/lrn_project/josh_project/josh_lrn-gtk-2025-12-05/experimental_videos/11_26_25/Cohort_5B/11_26_25/cam2-5B/rat5/2025-11-26_13_16_46_camcommerb2/Cohort_5B_cam2_rat5_2025-11-26_13_16_46.csv,11_26_25/Cohort_5B/11_26_25/cam2-5B/rat5/2025-11-26_13_16_46_camcommerb2/Cohort_5B_cam2_rat5_2025-11-26_13_16_46.csv,Cohort_5B_cam2_rat5_2025-11-26_13_16_46.csv,pre_ablate,5B,5B,5,5,2,11/26/25,11/26/25,13:16:46,camcommerb2,calibration/11_26_25/calculated_calibs/11_26_25_cal01_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal01_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_xypts.csv
/zfsgpu3/storage/lrn_project/josh_project/josh_lrn-gtk-2025-12-05/experimental_videos/11_26_25/Cohort_5B/11_26_25/cam2-5B/rat5/2025-11-26_13_17_59_camcommerb2/Cohort_5B_cam2_rat5_2025-11-26_13_17_59.csv,11_26_25/Cohort_5B/11_26_25/cam2-5B/rat5/2025-11-26_13_17_59_camcommerb2/Cohort_5B_cam2_rat5_2025-11-26_13_17_59.csv,Cohort_5B_cam2_rat5_2025-11-26_13_17_59.csv,pre_ablate,5B,5B,5,5,2,11/26/25,11/26/25,13:17:59,camcommerb2,calibration/11_26_25/calculated_calibs/11_26_25_cal01_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal01_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_xypts.csv
/zfsgpu3/storage/lrn_project/josh_project/josh_lrn-gtk-2025-12-05/experimental_videos/11_26_25/Cohort_5B/11_26_25/cam2-5B/rat5/2025-11-26_13_18_10_camcommerb2/Cohort_5B_cam2_rat5_2025-11-26_13_18_10.csv,11_26_25/Cohort_5B/11_26_25/cam2-5B/rat5/2025-11-26_13_18_10_camcommerb2/Cohort_5B_cam2_rat5_2025-11-26_13_18_10.csv,Cohort_5B_cam2_rat5_2025-11-26_13_18_10.csv,pre_ablate,5B,5B,5,5,2,11/26/25,11/26/25,13:18:10,camcommerb2,calibration/11_26_25/calculated_calibs/11_26_25_cal01_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal01_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_xypts.csv
/zfsgpu3/storage/lrn_project/josh_project/josh_lrn-gtk-2025-12-05/experimental_videos/11_26_25/Cohort_5B/11_26_25/cam2-5B/rat5/2025-11-26_13_18_26_camcommerb2/Cohort_5B_cam2_rat5_2025-11-26_13_18_26.csv,11_26_25/Cohort_5B/11_26_25/cam2-5B/rat5/2025-11-26_13_18_26_camcommerb2/Cohort_5B_cam2_rat5_2025-11-26_13_18_26.csv,Cohort_5B_cam2_rat5_2025-11-26_13_18_26.csv,pre_ablate,5B,5B,5,5,2,11/26/25,11/26/25,13:18:26,camcommerb2,calibration/11_26_25/calculated_calibs/11_26_25_cal01_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal01_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_xypts.csv
/zfsgpu3/storage/lrn_project/josh_project/josh_lrn-gtk-2025-12-05/experimental_videos/11_26_25/Cohort_5B/11_26_25/cam2-5B/rat5/2025-11-26_13_19_22_camcommerb2/Cohort_5B_cam2_rat5_2025-11-26_13_19_22.csv,11_26_25/Cohort_5B/11_26_25/cam2-5B/rat5/2025-11-26_13_19_22_camcommerb2/Cohort_5B_cam2_rat5_2025-11-26_13_19_22.csv,Cohort_5B_cam2_rat5_2025-11-26_13_19_22.csv,pre_ablate,5B,5B,5,5,2,11/26/25,11/26/25,13:19:22,camcommerb2,calibration/11_26_25/calculated_calibs/11_26_25_cal01_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal01_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_xypts.csv
/zfsgpu3/storage/lrn_project/josh_project/josh_lrn-gtk-2025-12-05/experimental_videos/11_26_25/Cohort_5B/11_26_25/cam2-5B/rat5/2025-11-26_13_19_34_camcommerb2/Cohort_5B_cam2_rat5_2025-11-26_13_19_34.csv,11_26_25/Cohort_5B/11_26_25/cam2-5B/rat5/2025-11-26_13_19_34_camcommerb2/Cohort_5B_cam2_rat5_2025-11-26_13_19_34.csv,Cohort_5B_cam2_rat5_2025-11-26_13_19_34.csv,pre_ablate,5B,5B,5,5,2,11/26/25,11/26/25,13:19:34,camcommerb2,calibration/11_26_25/calculated_calibs/11_26_25_cal01_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal01_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_xypts.csv
/zfsgpu3/storage/lrn_project/josh_project/josh_lrn-gtk-2025-12-05/experimental_videos/11_26_25/Cohort_5B/11_26_25/cam2-5B/rat5/2025-11-26_13_19_58_camcommerb2/Cohort_5B_cam2_rat5_2025-11-26_13_19_58.csv,11_26_25/Cohort_5B/11_26_25/cam2-5B/rat5/2025-11-26_13_19_58_camcommerb2/Cohort_5B_cam2_rat5_2025-11-26_13_19_58.csv,Cohort_5B_cam2_rat5_2025-11-26_13_19_58.csv,pre_ablate,5B,5B,5,5,2,11/26/25,11/26/25,13:19:58,camcommerb2,calibration/11_26_25/calculated_calibs/11_26_25_cal01_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal01_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_xypts.csv
/zfsgpu3/storage/lrn_project/josh_project/josh_lrn-gtk-2025-12-05/experimental_videos/11_26_25/Cohort_5B/11_26_25/cam2-5B/rat5/2025-11-26_13_20_21_camcommerb2/Cohort_5B_cam2_rat5_2025-11-26_13_20_21.csv,11_26_25/Cohort_5B/11_26_25/cam2-5B/rat5/2025-11-26_13_20_21_camcommerb2/Cohort_5B_cam2_rat5_2025-11-26_13_20_21.csv,Cohort_5B_cam2_rat5_2025-11-26_13_20_21.csv,pre_ablate,5B,5B,5,5,2,11/26/25,11/26/25,13:20:21,camcommerb2,calibration/11_26_25/calculated_calibs/11_26_25_cal01_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal01_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_xypts.csv
/zfsgpu3/storage/lrn_project/josh_project/josh_lrn-gtk-2025-12-05/experimental_videos/11_26_25/Cohort_5B/11_26_25/cam2-5B/rat5/2025-11-26_13_20_31_camcommerb2/Cohort_5B_cam2_rat5_2025-11-26_13_20_31.csv,11_26_25/Cohort_5B/11_26_25/cam2-5B/rat5/2025-11-26_13_20_31_camcommerb2/Cohort_5B_cam2_rat5_2025-11-26_13_20_31.csv,Cohort_5B_cam2_rat5_2025-11-26_13_20_31.csv,pre_ablate,5B,5B,5,5,2,11/26/25,11/26/25,13:20:31,camcommerb2,calibration/11_26_25/calculated_calibs/11_26_25_cal01_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal01_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal02_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal03_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal04_xypts.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_DLTcoefs.csv,calibration/11_26_25/calculated_calibs/11_26_25_cal05_xypts.csv
